Danilo,DM,23
Dante,D C,35
Enzo Garrido,GK,15
Evann Guessand,ST,18
Gabriel Burkhalter,WB L,17
Gautier Lloris,D C,23
Giani Mascarel,ST,18
Henrique Sanches,GK,16
Hicham Boudaoui,M C,19
Ignatius Ganago,ST,20
Jacques Di Stasio,ST,16
Jawad Dramé,DM,19
Joao Beni Antonio,DM,17
Jules Rolland,GK,18
Julien Gastaldy,DM,18
Kasper Dolberg,AM L* ST,21
Kémil Abdallah,D C,17
Khephren Thuram,DM,18
Kylian Helal,GK,16
Lorenzo Depuidt,AM C,16
Lorenzo Prso,M C,18
Malang Sarr,D LC,20
Mathieu Pastorelli,GK,17
Moussa Wagué,D/WB RL,20
Moustakim Assoumani,M L,19
Myziane Maolida,AM RL* ST,20
Noah Crétier,D L,17
Patrick Burner,D R,23
Paul Fargeas,D/WB R* M RC,20
Paul Wade,DM,19
Pedro Brazão,AM RC,16
Pierre Lees-Melou,AM C,26
Rémi Mestrallet,DM,21
Riza Durmisi,D/WB/M L,25
Salim Ben Seghir,ST,16
Sam Alexander,AM L,16
Simon Furnion,ST,17
Soudeysse Kari,AM C,17
Stanley Nsoki,D LC,20
Teddy Boulhendi,GK,18
Théo Pionnier,M C,17
Théo Trinker,AM C,18
Thierno Millimono,D LC* DM,16
Thomas Cipriano,ST,18
Thomas Valtriani,DM,20
Tom Louchet,DM,16
Walter Benítez,GK,26
Wassim Felfoul,M LC,17
Wylan Cyprien,DM* AM C,24
Yanis Benmoussa,ST,19
Yannis Clementia,GK,21
Yannis Peyaud,D LC,18
Yoan Cardinale,GK,25
Youcef Atal,D/WB/AM R,23
Adilson Malanda,D C* DM,17
Alexandre Ferreira,D R,20
Amine Karraoui,AM L* ST,20
Amjhad Nazih,GK,17
Anthony Briançon,D C* DM,24
Antoine Valério,DM,19
Axel Vitris,AM RL,17
Bastien Posteraro,DM* M LC,20
Clément Depres,ST,24
Côme Charrier,GK,19
Dorian Canetto,D LC,17
Enzo Fontanelli,D C,18
Florian Miguel,D LC,22
Gäetan Paquiez,D RL* DM,25
Haris Duljevic,AM RLC,25
Houda Halifa,AM C,17
Houssine Labiad,ST,19
Hugo Debeauvais,DM,18
Hugo Huriez,AM L* ST,19
Jérémy Iafrate,D R,19
Julien Megier,D C,19
Kelyan Guessoum,D RC* DM,20
Kévin Denkey,ST,18
Lamine Fomba,DM,21
Léon Delpech,DM,16
Loïck Landre,D RC,27
Luca Dias,GK,20
Luca Valls,AM RC* ST,20
Lucas Buades,D/WB R* AM RL,21
Lucas Deaux,DM,30
Marc Jourdan,ST,18
Marco Majouga,ST,18
Matéo Maillefaud,D RL,18
Mattéo Ahlinvi,DM,19
Mickaël Gas,D C,26
Moussa Koné,AM R* ST,22
Nacim El Hassani,M C,19
Nassim Chadli,AM L* ST,17
Nolan Roux,AM R* ST,31
Pablo Martinez,D LC,30
Paul Bernardoni,GK,22
Pierre Zaidan,D L,18
Renaud Ripart,AM RL* ST,26
Romain Defosse,DM,19
Romain Philippoteaux,AM RL,31
Sami Bari,GK,19
Sami Ben Amar,AM R* ST,21
Sidy Sarr,DM,23
Simon Calancha,DM,19
Sofiane Alakouch,D/WB RL,20
Sofiane El Ftouhi,ST,18
Théo Parrinello,D R,18
Théo Valls,D/WB L* DM,23
Thomas Briere,D RC,18
Timothy Cardona,ST,19
Valentin Rabouille,GK,19
Vlatko Stojanovski,ST,22
Yanis Debbarh,M C,18
Yassine Benrahou,AM RC* F C,20
Zinedine Ferhat,AM RL,26
Abdou Diallo,D LC,23
Adil Aouchiche,M C,16
Alexandre Fressange,AM R* ST,18
Ander Herrera,DM,29
Anfane Ahamada,DM,17
Ángel Di María,AM RLC,31
Arnaud Kalimuendo,ST,17
Bandiougou Fadiga,M C,18
Cédric N'Koum,AM RL* ST,29
Colin Dagba,D RL,20
Corentin Louakima,D R,16
Dan-Patrice Bikouta,DM,16
Daniel Labila,ST,16
Daouda Weidmann,M C,16
Denis Franchi,GK,16
Edinson Cavani,ST,32
Edouard Michut,M C,16
Garissone Innocent,GK,19
Gaylord Kitenge,D LC,16
Hervé Malebe,ST,17
Hubert Mbuyi Muamba,D C,16
Hussayn Touati,AM RL,17
Idrissa Gueye,DM,29
Isaac Karamoko,AM R* ST,17
Jonathan Mutombo,AM R,16
Juan Bernat,D/WB/AM L,26
Julian Draxler,AM RLC,25
Kaïs Najeh,D/WB L,16
Kays Ruiz,AM LC,16
Kenny Nagera,AM R,17
Keylor Navas,GK,32
Kylian Mbappé,AM RL* ST,20
Layvin Kurzawa,D/WB L,26
Leandro Paredes,DM,25
Loïc Mbe Soh,D C,18
Lucas Bernardou,M C,18
Maël Couteau,D C,20
Marcin Bulka,GK,19
Marco Verratti,DM,26
Marquinhos,D C* DM,25
Massinissa Oufella,DM,17
Mathyas Randriamamy,GK,16
Mauro Icardi,ST,26
Maxen Kapo,DM,18
Maxim Choupo-Moting,AM L* ST,30
Mergim Ramadani,AM RL,16
Mitchel Bakker,D LC,19
Moussa Cissé,D L,16
Moutanabi Bodiang,D R,16
Nathan Bitumazala,M C,16
Nesta Zahui,ST,16
Neymar,AM LC* F C,27
Pablo Sarabia,AM RLC,27
Presnel Kimpembe,D C,23
Richard Makutungu,D/AM R,18
Romain Sallard,GK,16
Samuel Noireau-Dauriat,ST,16
Sergio Rico,GK,25
Tanguy Kouassi,D C,17
Teddy Alloh,D L,17
Théo Chanu,GK,17
Thiago Silva,D C,34
Thierno Baldé,M C,17
Thilo Kehrer,D RC* DM,22
Thimothée Pembélé,D C,16
Thomas Meunier,D/WB R* M RC,27
Tidjani Chabrol,AM L,16
Tom Bouvil,M C,26
Xavi Simons,DM,16
Yacine Ghazi,ST,29
Yanis Saïdani,GK,17
Yassine El Ouatki,DM,20
Ziyad Larkeche,D L,16
Adama Wagui,GK,16
Adrien Hunou,AM/F C,25
Adrien Truffert,D/M L,17
Alan Kérouédan,ST,19
Alassane Wattara,D C,16
Andy Diouf,AM C,16
Antoine Nugent,M C,17
Arnaud Tattevin,ST,19
Benjamin Bourigeaud,AM RC,25
Boubacar Diakhaby,ST,17
Brandon Soppy,D RC,17
Clément Grenier,DM,28
Clément Jaslet,DM,17
Damien Da Silva,D C* DM,31
Dann-Faustin Banzuzi,D C,17
Donovan Monteville,AM L,17
Dylan G'Beuly,AM C,18
Edouard Mendy,GK,27
Eduardo Camavinga,DM,16
Elias Damergy,GK,16
Emilien Waflart,DM,18
Faitout Maouassa,D/WB/AM L,20
Flavien Tait,AM L,26
Franck Rivollier,ST,18
Georginio Rutter,AM RL* ST,17
Gerzino Nyamsi,D RC,22
Guela Doué,D RC,16
Guillaume Veinante,GK,19
Hamari Traoré,D/WB R,27
Isaac Matondo,AM/F C,20
Jakob Johansson,DM,29
James Lea Siliki,M LC,23
Jérémy Gélin,D C* DM,22
Jérémy Morel,D LC,35
Jonas Martin,AM C,29
Jordan Siebatcheu,AM R* ST,23
Joris Gnagnon,D C* DM,22
Junior Kadile,AM R,16
Kévin Galisson,D LC,16
Killian Gasnier,AM R,17
Lorenz Assignon,D R,19
Lucas Da Cunha,AM RL,18
Lucas Kouao,D C* DM,15
Malamine Doumbouya,DM,19
Malo Samson,D LC,18
Mathéo Crocq,AM RL,17
Mathis Picouleau,DM,19
Matthieu Jacob,D LC,18
Matthis Abline,ST,16
MBaye Niang,AM RL* ST,24
Metehan Güçlü,ST,20
Noah Françoise,DM,15
Pépé Bonet,GK,16
Rafik Guitane,AM C,20
Raphinha,AM RL,22
Rayane Doucouré,D C,18
Riffi Mandanda,GK,26
Romain Del Castillo,AM RL* ST,23
Romain Salin,GK,34
Sacha Boey,D R,18
Steven Nzonzi,DM,30
Tim Jabol,M C,19
Warmed Omari,D C,19
Yann Gboho,AM/F C,18
Abdoulaye Bakayoko,D C,16
Abdoulaye Sidibé,AM RL,17
Abdul Maïga,M C,18
Ahmed Sidibé,M C,17
Aïmen Moueffek,DM,18
Alan Urie,AM R,18
Alexandre Valbon,DM,19
Arnaud Nordin,AM L,21
Assane Dioussé,DM,21
Baptiste Gabard,M C,19
Bilal Benkhedim,AM C,18
Brahim Fatah,AM C,17
Bryan Djile Nowkoue,D R,17
Charles Abi,ST,19
Clément Moulineau,GK,16
Clément Roubat,D C,18
Corentin Bariol,GK,18
Denis Bouanga,AM RL,24
Dylan Durivaux,D R,18
Edmilson Correia,AM R* ST,19
Etienne Green,GK,18
Fael Ahmane,D L,16
Franck Boli,D C,16
Franck Honorat,AM R* ST,22
Gabriel Silva,D/WB L,28
Jean-Eudes Aholou,DM,25
Jérémie Porsan-Clemente,D R* AM R* ST,21
Jessime Yahiaoui,D C,16
Jessy Moulin,GK,33
Jordan Halaïmia,D RC,19
Jordan Morel,M C,16
Kais Bendris,D C,16
Kévin Monnet-Paquet,AM RL,30
Kleyveens Hérelle,AM/F C,24
Lamine Ghezali,AM RL,19
Lenny Montfort,GK,17
Léo Lacroix,D C,27
Loïc Perrin,D C,33
Loïs Diony,AM R* ST,26
Louis Mouton,M C,17
Louka Aymar,AM RC,18
Lucas Calodat,D L,17
Lucas Gourna Douath,DM,15
Lucas Llort,D/AM L,20
Luis Sánchez,AM RC,18
Mahdi Camara,M C,21
Maher Bouyadel,D C* DM,16
Marie-Gael Mukanya,ST,16
Marvin Tshibuabua,D C,17
Marwan Ouroui,ST,16
Mathieu Debuchy,D/WB R,33
Mathis Mezaber,D LC,18
Mathys Saban,AM C,17
Maxence Rivera,AM RL,17
Mickaël Nadé,D C,20
Miguel Trauco,D/WB L,26
Nabil Ouennas,GK,15
Naïl Vernet,D C,17
Nathan Cremillieux,GK,19
Romain Hamouma,AM R,32
Rossi Bozi,ST,16
Ryad Boudebouz,AM RLC,29
Saidou Sow,D C,16
Samy Messili,AM/F C,17
Sergi Palencia,D/WB RL,23
Stefan Bajic,GK,17
Stéphane Ruffier,GK,32
Stevens Leleux,D C,18
Théo Vermot,GK,22
Thierno Diallo,D LC,16
Timothée Kolodziejczak,D LC,27
Tyrone Tormin,AM RL,18
Victor Monteiro Soto-Maior,D R,16
Victor Petit,M C,18
Wahbi Khazri,AM LC* F C,28
Wesley Fofana,D C* DM,18
William Saliba,D C,18
Yanick Venus,ST,17
Yanis Bourbia,GK,17
Yanis Fetheddine,M C,16
Yanis Lhéry,ST,16
Yann M'Vila,DM,29
Yohan Cabaye,DM* AM C,33
Yvann Maçon,D/WB/M R,20
Zakaria Bengueddoudj,ST,19
Zaydou Youssouf,AM C,19
Alaixys Romao,DM,35
Antar Yalaoui,D R* DM,19
Antoine Graux,M C,18
Arber Zeneli,AM RLC,24
Axel Disasi,D C,21
Ayoub Ben Amar,ST,17
Bilal Brahimi,AM RL,19
Boulaye Dia,AM R* ST,22
Brayan Beaumont,AM C,16
Christian Rosin Bella,AM RL,18
Dario Maresic,D C* DM,19
Dereck Kutesa,AM RL,21
Dialy N'Diaye,GK,19
El Bilal Touré,ST,17
Enzo Montet,M C,16
Enzo Valentim,D RC,18
Ephraïm Tshibwabwa,D L,18
Fahem Benaissa-Yahia,ST,17
Fodé Doucouré,D R,18
Germain Mbiyavanga Kapela,D L,17
Ghislain Konan,D L,23
Grégory Berthier,AM RLC,23
Hamza Khida,AM C,19
Hassane Kamara,D L* M LC,25
Hugo Dutour,GK,19
Hugo Ekitike,ST,17
Hugo Martel,D/WB L,16
Ibrahima Sy,M C,16
Isaac Solet,DM,18
Kaïss Mansouri,AM C,17
Kaj Sierhuis,ST,21
Laurentin Boucher,GK,16
Lenny Vallier,D L,20
Logan Costa,D C,18
Marshall Munetsi,DM,23
Maténé Diarra,DM,22
Mathieu Cafaro,AM RC,22
Mattéo Molaro,D R,16
Mattéo Wojtak,GK,16
Moïse Sakava,AM/F C,18
Moreto Cassamá,AM C,21
Mouhamadou Drammeh,DM,20
Moussa Doumbia,AM LC,24
Moustapha Mbow,D C,19
N'dri Philippe Koffi,ST,17
Nabil Homssa,M C,17
Nadjib Cissé,D C,18
Nathanaël Mbuku,AM RC,17
Nicolas Lemaître,GK,22
Noa Cervantes,AM C,16
Noah Lobe,AM R* ST,15
Nolan Mbemba,DM,24
Paul Schacherer,D C,17
Pierre Nouvel,D LC,21
Predrag Rajkovic,GK,23
Rayan Lutin,M C,16
Redouane Tbahriti,D C,17
Sambou Sissoko,DM,20
Sofiane Barroug,ST,17
Sofiane Kara,AM RL,17
Tasos Donis,AM L* ST,22
Thomas Foket,D/WB/M R,24
Timothé Nkada,ST,19
Trey Vimalin,GK,18
Tristan Dingomé,AM RC,28
Victor Gassmann,GK,16
Virgile Pinson,AM RL,23
Xavier Chavalerin,DM,28
Yacine Aoujil,AM R,16
Yacine Fahad,AM C,16
Yannick Olama,ST,19
Yehvann Diouf,GK,19
Younisse Edrissi,ST,16
Yunis Abdelhamid,D C,31
Abdallah N'Dour,D/WB L,25
Adama Meïté,D C,16
Adrien Lebeau,AM L,19
Adrien Thomasson,M LC,25
Alessio Andreottola,AM C,15
Alexander Djiku,D C* DM,24
Anthony Caci,D RLC* DM,22
Antonin Charlier,M C,17
Azzedine Ounahi,DM,19
Benjamin Besic,AM R,17
Benjamin Corgnet,AM C,32
Bingourou Kamara,GK,22
Cawdy Williams,D R,19
Dimitri Liénard,AM LC,31
Doddy Bopaka,D C,17
Doel Bonsu,D L,17
Eiji Kawashima,GK,36
Hugo Lopez,DM,17
Ibou Sissoko,DM,21
Imrane Bouchema,D C,19
Ismael Aaneba,D C,20
Ivann Botella,ST,20
Jean-Ricner Bellegarde,AM RC,21
Jérémie Branca,D C,18
Jérémy Grimm,DM,32
Karim Ilunga,M C,18
Kenny Lala,D RC,27
Kesley Keita,AM RL* ST,18
Kévin Zohi,AM L* ST,22
Lacine Keïta,ST,17
Lamine Koné,D C,30
Lebo Mothiba,ST,23
Léo Keller,DM,18
Lionel Carole,D/WB L,28
Louis Pelletier,GK,19
Ludovic Ajorque,ST,25
Mahamadou Doucouré,AM R,19
Majeed Waris,AM L* ST,27
Marvin Elimbi,D C,16
Marvin Senaya,D R,18
Marwan Aouadi,ST,17
Mathieu Pérez,GK,17
Matz Sels,GK,27
Maxime Barbare,GK,17
Maxime Bastian,D L,18
Mohamed Simakan,D RC,19
Moussa Suso,ST,16
Noé Sommer,AM C,18
Nordine Kandil,AM C,17
Omar El Manssouri,AM L,17
Papou Mendes,AM C,18
Pavle Obradovic,AM R* ST,17
Quentin Othon,D L* DM,31
Romain Heck,GK,16
Sabri Durand,DM,17
Sanjin Prcic,DM,25
Souhail Labyad,ST,20
Stanley Lohoues,AM RL,18
Stefan Mitrovic,D C,29
Théo Cozzi-Buet,GK,18
Théo Klein,DM,18
Wendel Quinas,D C,18
Yannis Sghaier,AM C,17
Aaron Leya Iseka,ST,22
Adil Taoui,AM L* ST,17
Agustín Rogel,D C,21
Amine Adli,AM LC,19
Anthony Rouault,D C,18
Bafodé Diakité,D RC,18
Baptiste Reynet,GK,28
Dylan Cardoso,AM/F C,19
Dylan Kinima,D R* AM RC,18
Efthymis Koulouris,ST,23
Fares Chaïbi,M C,16
Firmin Mubele,AM RL* ST,25
Florentin Bloch,GK,19
Florian Pannafit,AM R* ST,16
Gaël Ramade,DM,17
Hicham El Khelfi,D LC,18
Ibrahim Sangaré,DM,21
Iliès Soudani,AM/F C,19
Issiaga Sylla,D/WB L,25
Janis Antiste,AM R* ST,16
Jean-Jacques Woto,GK,19
Jean-Victor Makengo,DM,21
Joris Mohimont,GK,18
Jules Batelli,D C,17
Kalidou Sidibé,DM,20
Kelvin Amian,D RC,21
Killian Corredor,ST,18
Kylian Lambert,D/WB/M L,16
Lovre Kalinic,GK,29
Lucas Cazenave,D RC,18
Lucas Daclinat,ST,16
Lukas Kengbo-Meynot,WB L,16
Mahamadou Tounkara,DM,19
Mamady Bangré,AM RC,18
Manu Koné,AM LC,18
Mathieu Goncalves,D LC,18
Matthieu Dossevi,AM R,30
Mauro Goicoechea,GK,31
Max Gradel,AM RLC,31
Moussa Diarra,D LC,18
Nabil Messaudi Sellam,AM C,17
Nathan N'Goumou,AM RL,19
Nicolas Isimat-Mirin,D C,27
Paul Bonneau,ST,18
Paul-Alexandre Cachart,D RLC,20
Quentin Boisgard,AM RLC,22
Ruben Gabrielsen,D RC,27
Sacha Semaoun,D/WB/M R,18
Sam Sanna,AM RLC,20
Sohaib Nair,DM,17
Stéphane Zobo,AM R* ST,18
Steven Moreira,D/WB R,24
Temitope Akinjogunla,D RC,16
Teraï Bremond,DM,18
Thomas Himeur,GK,18
Tom Rapnouil,DM,18
Vincent Gau,D L,17
Wesley Saïd,AM L* ST,24
William Vainqueur,DM,30
Yassine Kich,AM LC,17
Yaya Sanogo,ST,26
